CustomerId,Gender,Age,Salary,LocationId,Churned
15752137,Male,33,117036.38,1,0
15712551,Female,58,120415.61,3,1
15628936,Male,28,16064.25,4,1
15797227,Male,28,52615.62,6,0
15769974,Female,35,121210.09,2,0
15737051,Male,27,192247.35,3,0
15585595,Female,28,68759.57,2,0
15654060,Male,41,75937.47,5,0
15745196,Female,35,84569.13,4,0
15571221,Male,58,190696.35,2,1
15660155,Male,36,67468.67,5,0
15605284,Male,26,104435.94,3,0
15694366,Male,42,47166.55,6,0
15600739,Female,35,119899.52,2,0
15653253,Male,48,173498.45,4,0
15763431,Male,36,93249.26,2,0
15643696,Male,49,142917.54,5,0
15707473,Female,48,111755.8,1,0
15769504,Female,34,108543.21,2,0
15776807,Male,29,180345.44,6,0
15686870,Male,36,99444.02,2,0
15668747,Female,46,109563.28,6,0
15766908,Male,32,92568.07,2,0
15570134,Female,35,37976.36,6,0
15567367,Female,42,103315.74,4,0
15747542,Male,52,173952.5,6,0
15762238,Female,44,34673.98,2,0
15681554,Female,31,46163.44,5,0
15712825,Female,29,140676.98,6,0
15640280,Male,39,151738.54,5,0
15756026,Female,46,14679.81,1,1
15613319,Female,33,175544.02,6,0
15798906,Male,69,181964.6,1,0
15708917,Male,53,136886.86,6,0
15778463,Female,37,122218.23,5,0
15699430,Female,35,180439.75,4,0
15649992,Male,65,190419.81,4,0
15578980,Female,33,58685.59,6,0
15775306,Male,28,89017.38,6,1
15641655,Female,26,50051.42,2,0
15619708,Male,25,146041.45,1,0
15734565,Male,29,191166.09,5,0
15806438,Female,42,103516.08,6,1
15591969,Male,27,164825.04,1,0
15747807,Female,43,172557.77,6,0
15596939,Male,36,84320.94,3,0
15716155,Female,36,122662.98,5,0
15765311,Male,34,72085.1,1,0
15757811,Female,69,110932.24,5,1
15603830,Male,36,143635.36,4,0
15660602,Male,33,3710.34,1,0
15660535,Female,47,179843.33,1,0
15666633,Male,56,10643.38,5,0
15596914,Female,31,131167.98,4,0
15639788,Female,39,10553.31,5,0
15695846,Female,34,130928.22,5,0
15726234,Female,41,157003.99,3,0
15797964,Female,29,138527.56,2,0
15625881,Male,37,167032.49,3,0
15780628,Female,30,41642.29,4,0
15575883,Male,34,9677.0,5,0
15585036,Female,37,147012.22,5,0
15589488,Female,56,80553.87,6,0
15585888,Female,48,30730.95,6,1
15727915,Male,36,140134.43,2,0
15707567,Male,50,91936.1,6,1
15737792,Female,31,178252.63,6,0
15599433,Male,35,198674.08,6,0
15672012,Female,41,28266.9,1,1
15806983,Male,44,92381.01,4,0
15592222,Male,49,135180.11,6,0
15608968,Male,21,27330.59,3,0
15586959,Female,42,125305.34,3,0
15646558,Male,51,149648.45,3,0
15725811,Male,25,59887.15,4,0
15572265,Male,46,45041.32,5,0
15794048,Female,48,113316.77,3,1
15677610,Female,41,39087.42,2,0
15745012,Female,43,7330.59,4,0
15601589,Female,57,95463.29,5,0
15686436,Male,32,167848.02,2,0
15693864,Female,49,93953.84,6,1
15760550,Male,39,174227.66,6,0
15686137,Male,32,135399.21,2,0
15809087,Male,64,195635.3,2,1
15807663,Male,43,97508.04,3,1
15809100,Female,32,188083.77,1,1
15794916,Male,41,116704.25,6,0
15614215,Male,53,97614.87,1,0
15805449,Male,38,186884.04,2,0
15686983,Female,25,131501.72,3,0
15808017,Male,38,24302.95,2,0
15756804,Female,48,110510.28,4,1
15646810,Male,44,108488.33,5,1
15710424,Male,36,197015.2,2,0
15799422,Female,40,27689.77,1,0
15692750,Female,45,9217.55,2,1
15794549,Female,35,15068.18,5,0
15803764,Male,28,7797.01,3,0
15674840,Female,38,4400.32,4,0
15653762,Female,39,182025.95,5,0
15581229,Female,32,122763.95,5,0
15800228,Female,42,38152.01,6,0
15656333,Female,33,63163.99,1,0
15697497,Female,45,73418.29,6,0
15585362,Female,60,17978.68,4,1
15571928,Female,43,115136.51,5,1
15785519,Male,36,149575.59,3,0
15743007,Female,45,60917.24,1,1
15777211,Male,65,142548.33,4,0
15721935,Male,25,157878.67,5,0
15591711,Male,38,12796.43,5,0
15625021,Male,42,18657.77,6,0
15702968,Male,74,134589.58,6,0
15600462,Female,43,10350.74,6,0
15768104,Male,37,66013.27,6,0
15780140,Male,32,5907.11,4,0
15585255,Male,42,74077.91,2,0
15772781,Female,51,77294.56,5,1
15669987,Female,35,54359.02,1,1
15697000,Male,32,156124.93,6,0
15733119,Male,35,94820.85,3,0
15782390,Female,40,155155.25,3,0
15654700,Female,40,128702.1,1,1
15632210,Male,25,22745.5,3,0
15642041,Male,40,71865.31,1,1
15709737,Male,36,84294.82,2,0
15792388,Female,48,149139.13,6,0
15786014,Male,28,185489.11,1,0
15794580,Male,58,176407.15,3,1
15675964,Female,45,92027.69,6,1
15814275,Male,33,43932.54,3,0
15724848,Female,46,115789.25,6,1
15754713,Male,31,125777.28,1,0
15693814,Male,25,18461.9,5,0
15599660,Male,36,79633.38,4,0
15746490,Female,53,121542.29,2,0
15566091,Female,32,94739.2,5,0
15655961,Male,27,93302.29,4,0
15710404,Male,35,193793.78,1,0
15775625,Male,47,74835.65,4,0
15792328,Male,39,56999.9,3,1
15719856,Female,45,57236.44,1,0
15593773,Male,35,81483.64,1,0
15733114,Male,45,26752.56,6,0
15797748,Male,44,9200.54,2,0
15743411,Male,61,22447.85,4,1
15753337,Male,51,189122.89,1,1
15601026,Female,19,16161.82,6,0
15658485,Female,34,68600.36,6,0
15636731,Female,36,447.73,4,0
15628303,Male,35,15650.73,2,0
15633461,Male,38,149599.62,2,0
15677135,Male,61,90304.01,1,0
15590876,Female,24,115676.38,2,0
15790782,Male,39,38812.67,4,0
15700476,Male,41,34338.21,5,0
15634141,Female,42,823.36,1,0
15737795,Male,36,135482.26,3,1
15790299,Male,37,10656.89,6,0
15675316,Female,38,116467.35,1,0
15613630,Male,52,96823.32,3,1
15662100,Female,44,171096.2,2,0
15668032,Female,37,79881.39,1,0
15599289,Female,37,157862.82,3,0
15754084,Male,35,127951.81,3,0
15676521,Female,31,191074.11,5,0
15804586,Female,46,157333.69,4,1
15781465,Female,29,133457.52,1,0
15729362,Male,36,130789.6,2,0
15709295,Female,25,128373.88,6,0
15745324,Female,39,194273.2,4,1
15741336,Female,38,5684.17,2,1
15783659,Male,67,131043.2,6,0
15620981,Female,48,21228.34,4,1
15630328,Female,48,43250.3,2,0
15785899,Male,33,4389.4,4,0
15606149,Female,66,189271.9,5,0
15671139,Male,39,102284.2,4,0
15660429,Female,42,156774.94,6,1
15571002,Female,44,69865.49,1,0
15631681,Female,43,85523.24,4,0
15731522,Female,67,51219.8,1,0
15619529,Male,27,7222.92,2,0
15628034,Female,37,23971.33,2,0
15686164,Female,31,132173.31,4,0
15582797,Male,35,113639.64,5,0
15753831,Male,32,39768.59,3,0
15731815,Male,63,108732.96,5,1
15580956,Female,43,117349.19,1,1
15602084,Female,42,78004.5,3,0
15589805,Female,34,152417.79,4,0
15720893,Female,34,26057.08,6,0
15641009,Male,37,79972.09,5,0
15605926,Male,70,107125.79,4,0
15805955,Female,48,47679.14,3,0
15801488,Male,25,134509.47,2,0
15605918,Male,43,153265.31,6,0
15779711,Female,38,179883.04,2,0
15705620,Male,34,138882.98,6,0
15685357,Female,36,9855.81,3,0
15570060,Female,43,67046.83,1,1
15582616,Female,38,56388.63,6,0
15799515,Female,48,77764.37,6,0
15642937,Female,46,130590.35,5,0
15624729,Male,27,151912.49,5,0
15566156,Female,44,151083.8,2,0
15792360,Male,32,777.37,3,0
15807008,Female,35,69454.24,1,1
15704770,Male,25,11723.57,4,0
15756475,Male,31,91565.25,4,0
15655339,Male,36,79616.37,5,0
15613749,Male,34,102299.81,3,1
15664521,Male,31,104533.51,1,0
15681206,Female,49,140765.57,6,1
15745527,Male,37,66214.13,2,0
15806926,Female,35,139816.1,3,0
15724563,Female,42,140139.28,2,0
15782899,Female,28,102297.15,1,0
15623521,Male,43,145765.83,4,0
15810218,Male,29,83912.24,2,0
15645621,Male,44,78439.73,5,0
15608114,Male,62,6776.92,4,0
15659557,Female,28,9903.42,2,0
15787772,Female,38,91561.91,6,0
15691111,Female,42,4027.02,5,0
15592089,Female,43,116111.51,4,0
15633897,Male,39,184023.54,5,0
15701301,Female,42,67124.48,3,1
15723685,Female,26,50070.59,3,0
15701602,Male,52,53793.1,4,1
15739189,Female,33,45261.47,1,0
15573086,Male,42,36721.4,5,0
15569050,Male,45,130009.85,2,1
15750765,Male,71,175380.77,6,0
15799811,Male,40,127847.25,2,1
15698442,Male,35,138231.7,2,0
15655274,Female,29,48673.18,4,0
15603594,Male,24,70668.77,1,0
15585961,Female,43,199505.53,5,0
15686936,Female,37,169583.18,4,1
15770424,Male,40,49063.42,1,0
15587451,Male,41,63337.19,1,0
15602010,Female,45,60083.11,6,1
15600583,Male,31,48606.71,4,0
15654673,Male,49,165580.93,5,1
15717164,Male,32,194010.12,2,0
15765014,Female,48,69263.1,5,0
15682639,Male,32,88698.83,2,0
15729279,Female,25,63030.97,4,0
15759805,Female,32,59668.81,6,0
15767864,Male,33,184230.23,5,0
15769948,Male,35,64050.19,6,0
15686345,Male,34,81853.98,2,0
15688071,Male,53,154642.91,4,0
15681174,Male,39,145679.6,3,0
15667521,Female,22,30781.77,1,0
15750243,Male,40,81622.52,1,0
15695475,Male,29,196474.35,1,0
15689176,Male,46,176276.1,2,0
15652955,Male,30,35113.08,1,0
15668958,Male,30,64299.82,5,0
15631054,Female,24,180969.55,6,0
15581479,Male,30,138176.78,1,0
15577478,Female,72,86733.61,1,0
15780870,Male,67,7418.92,6,0
15692317,Male,30,166376.54,5,0
15593969,Female,39,140881.2,4,1
15570417,Male,35,4460.2,2,0
15779059,Female,38,110472.12,6,0
15785980,Male,34,86460.28,3,0
15644200,Female,42,16500.66,2,1
15793949,Female,48,114020.06,4,1
15645103,Male,25,131660.31,2,0
15705860,Male,40,52449.62,4,1
15623828,Male,30,161465.31,6,0
15715003,Female,49,20018.79,2,0
15623471,Male,38,176318.27,2,0
15798348,Female,50,50488.91,4,0
15743016,Female,22,30379.6,6,0
15769499,Female,74,161326.73,3,0
15798521,Male,33,45348.08,3,0
15706534,Female,47,180251.68,2,1
15706186,Male,33,34925.56,2,0
15812197,Male,38,126555.74,1,0
15650933,Female,48,187921.3,1,0
15692991,Female,38,136390.88,6,0
15631189,Male,38,78566.64,2,1
15762198,Male,34,166038.27,3,0
15699598,Female,20,140385.33,6,0
15692744,Male,36,38629.3,2,1
15688963,Female,52,24998.75,2,1
15599131,Male,26,128815.33,1,0
15680303,Male,57,19376.56,3,1
15628674,Male,40,31904.31,2,1
15648075,Female,47,173179.79,4,1
15586970,Male,52,22485.64,5,0
15625698,Female,23,196668.51,2,0
15790497,Male,37,136506.86,4,0
15682618,Female,31,36278.89,5,0
15762937,Female,32,163254.39,2,0
15750929,Male,39,99654.13,3,0
15729832,Male,29,20207.02,4,0
15633650,Female,41,4195.84,1,0
15748856,Male,32,112340.2,3,0
15589195,Female,38,2035.94,2,0
15699911,Female,35,132295.95,1,0
15663438,Male,36,177383.68,1,1
15692583,Female,32,90284.47,4,0
15591257,Male,24,61349.37,3,0
15646513,Male,42,196466.83,1,1
15708063,Male,36,70758.37,1,1
15696098,Female,31,13892.57,1,0
15645517,Male,22,9684.52,3,0
15649744,Female,51,40546.15,6,0
15604304,Female,34,136603.42,6,0
15784092,Male,36,133172.48,3,0
15585198,Male,41,152821.12,1,1
15624347,Male,40,147715.83,2,0
15621687,Male,34,43169.15,4,0
15689081,Male,29,76755.99,2,1
15813168,Female,39,73406.04,5,1
15604295,Male,36,176728.28,3,0
15724127,Female,26,98309.27,3,0
15673055,Male,38,6203.66,5,0
15768201,Female,39,176791.27,6,0
15782219,Male,29,50679.48,4,0
15746410,Male,38,150580.88,3,0
15780144,Female,32,80120.19,1,0
15590476,Male,28,151645.96,5,0
15624293,Female,46,55072.32,6,0
15618182,Female,38,115068.99,5,0
15660316,Female,34,149471.13,1,1
15678886,Male,38,46522.68,2,0
15616330,Male,31,189995.86,3,0
15592229,Female,52,46369.57,4,1
15798424,Male,59,30722.52,2,1
15714750,Female,42,70810.6,6,0
15648800,Female,21,106663.46,3,1
15626147,Female,62,175836.03,5,1
15626608,Male,48,85646.41,1,0
15723250,Male,42,101485.72,1,0
15592583,Female,47,191734.67,6,1
15759381,Male,61,101839.77,4,0
15585241,Male,29,4888.91,5,0
15589358,Male,31,193132.98,6,0
15672704,Female,24,193518.76,1,0
15789955,Male,56,93982.02,6,1
15596800,Male,33,197000.92,3,1
15627305,Male,35,106837.06,6,1
15645316,Female,58,115161.28,1,0
15593973,Female,33,196260.3,3,0
15647301,Female,45,96404.38,4,0
15750258,Female,32,97658.66,1,0
15685309,Female,35,49108.23,4,1
15628205,Female,34,195651.66,3,0
15733974,Male,37,111698.0,4,0
15762110,Male,37,171707.93,2,0
15706899,Male,34,66721.98,2,0
15732660,Female,27,57876.05,4,0
15656121,Male,31,177994.81,2,0
15614220,Male,22,105125.65,5,0
15645269,Female,42,17439.66,1,0
15698510,Male,42,172668.39,1,0
15569247,Female,57,753.37,4,0
15566251,Female,37,98686.4,6,1
15716134,Male,40,107047.92,1,0
15763625,Male,41,152153.74,6,0
15605965,Male,43,34338.04,2,0
15694821,Male,43,173878.87,1,1
15601688,Male,28,159254.29,6,0
15575581,Female,30,54776.64,3,0
15671209,Female,29,134594.99,4,0
15616529,Male,34,41724.72,2,0
15773906,Male,38,110527.71,2,0
15722993,Female,27,8996.79,5,0
15752463,Female,29,190200.53,1,0
15589754,Male,45,115333.43,5,0
15669899,Female,45,143619.52,3,1
15766887,Male,39,58467.08,1,0
15768006,Male,34,12128.69,6,0
15741295,Male,49,49872.33,4,0
15811327,Male,54,139735.54,1,0
15690007,Female,58,60891.8,2,1
15690664,Male,37,100862.54,2,0
15719348,Male,35,76640.29,2,1
15781802,Male,41,126013.58,1,1
15752731,Female,30,87347.82,5,0
15600997,Female,32,77370.37,4,0
15750776,Female,36,62722.44,6,0
15723907,Female,49,196257.68,1,0
15633419,Female,28,81723.8,2,0
15702430,Female,35,31299.71,6,0
15710456,Female,27,63495.86,3,0
15650351,Female,38,166520.96,3,0
15590820,Male,26,150242.44,3,0
15640454,Male,40,27345.18,3,1
15697789,Female,43,87000.39,1,0
15808182,Female,36,44912.7,6,0
15588670,Female,40,179978.68,1,1
15721292,Male,39,145759.7,1,0
15604217,Male,34,14121.61,4,0
15651369,Male,21,66232.23,1,0
15782454,Male,49,190296.76,2,1
15814032,Female,31,172782.69,2,0
15570326,Male,34,99128.13,4,0
15624428,Female,24,178341.33,4,0
15755638,Female,43,146992.24,2,1
15600992,Male,36,151314.98,1,0
15755649,Male,47,92915.84,6,0
15795228,Male,37,58974.0,4,0
15589257,Female,35,174627.06,3,0
15719302,Female,50,79579.94,4,1
15639882,Male,30,50771.16,4,0
15791279,Male,40,153537.55,6,1
15636935,Female,29,132975.39,4,0
15686909,Male,27,85208.93,5,0
15589572,Female,61,170214.82,6,1
15779947,Female,28,100615.14,2,1
15573769,Female,24,186105.99,6,0
15578866,Female,43,55119.53,3,0
15739131,Male,28,28760.99,1,0
15813444,Female,34,171021.44,3,0
15678058,Male,38,176678.72,4,0
15769169,Male,41,28667.56,4,0
15804602,Male,30,197238.03,4,0
15651052,Male,46,139994.68,5,1
15724334,Male,22,151169.83,6,0
15569451,Male,35,118113.64,1,0
15650098,Female,40,34453.17,6,0
15724307,Male,76,64872.33,4,0
15599268,Male,32,10956.82,1,0
15594864,Male,30,36885.85,4,0
15616451,Female,47,168053.4,6,0
15715667,Female,32,155227.0,1,0
15658969,Male,51,38409.79,3,1
15738174,Female,32,75279.39,2,0
15813590,Male,42,158302.59,5,1
15624229,Female,22,11525.72,6,0
15674148,Male,33,94993.04,2,1
15625080,Female,54,173912.29,3,1
15682528,Male,33,41139.05,1,0
15696900,Male,29,58019.95,2,0
15730038,Female,23,164128.41,6,1
15812272,Male,44,46998.13,6,1
15654654,Female,33,177279.41,4,0
15697625,Male,37,75832.53,2,0
15616280,Male,46,61094.53,5,0
15654229,Male,47,30117.44,4,0
15628298,Female,47,179227.12,2,0
15733387,Female,53,52110.45,6,0
15775572,Female,42,75248.75,2,0
15613844,Female,28,184317.74,1,0
15578515,Female,38,158553.1,4,0
15607598,Female,31,95686.42,4,0
15742480,Male,36,71682.54,2,0
15749482,Male,30,1790.48,3,0
15607537,Male,46,139431.0,2,1
15575410,Female,39,118358.54,2,0
15684865,Female,66,130827.88,5,0
15600700,Male,63,119404.63,6,0
15774155,Male,33,162703.0,3,0
15634267,Male,42,172665.21,1,0
15619626,Male,24,170142.09,2,0
15660422,Male,28,73977.23,2,0
15617934,Male,36,60906.12,4,0
15760774,Female,21,194867.27,6,0
15813132,Male,30,193716.56,2,0
15593331,Male,25,14633.35,5,0
15616709,Female,38,31730.32,6,0
15658052,Female,44,20063.63,2,1
15721189,Female,66,99792.82,5,0
15711288,Male,24,37654.31,1,0
15770030,Female,28,192449.02,1,0
15803681,Female,26,181208.47,1,0
15702789,Male,32,155165.61,1,0
15814930,Female,40,121504.18,6,1
15658306,Male,68,61569.07,2,0
15699523,Female,55,123269.71,2,0
15610383,Female,46,31272.14,5,1
15615032,Male,46,62825.03,1,0
15781989,Male,42,184056.45,2,0
15647402,Female,38,48924.73,1,0
15740494,Female,33,191111.02,5,0
15701265,Female,36,54184.06,6,0
15743532,Male,27,64381.33,6,1
15794870,Male,38,78770.86,6,0
15747591,Female,40,116766.79,3,0
15726557,Female,42,32916.29,1,0
15732199,Male,31,50972.6,3,0
15662291,Female,55,122066.5,3,1
15749050,Female,36,65996.9,5,0
15781586,Male,38,79577.38,5,0
15617078,Female,44,130529.13,1,0
15723339,Female,38,172629.67,6,0
15671322,Male,30,15216.53,4,0
15793854,Male,42,17512.53,5,0
15756539,Female,39,131852.01,2,0
15612064,Male,33,181945.52,6,1
15625916,Male,32,91482.5,6,0
15683195,Male,32,77119.45,1,0
15690182,Male,37,95611.74,6,1
15721719,Male,42,80428.42,2,0
15641690,Male,67,163714.92,3,0
15634896,Female,39,27375.15,1,0
15671590,Male,25,73873.65,1,0
15779182,Male,46,139266.48,4,1
15778287,Male,35,131772.51,4,0
15609510,Male,45,173454.07,6,0
15742229,Male,59,67552.71,2,0
15658532,Female,63,34765.33,1,0
15590993,Male,37,120219.14,4,0
15565701,Female,39,90212.38,3,0
15597239,Male,39,164975.82,4,0
15688880,Male,40,1285.81,6,1
15813917,Male,31,83679.46,4,0
15679611,Female,37,34548.74,6,0
15636589,Female,41,74275.08,6,0
15687752,Male,30,7278.57,3,0
15584363,Male,30,162053.92,6,0
15737748,Female,33,199336.63,3,0
15803365,Male,55,62347.71,2,0
15793247,Male,34,91711.66,1,0
15572360,Male,30,79240.9,5,0
15795166,Male,42,76679.6,4,0
15724620,Male,37,162511.55,5,0
15800856,Male,34,21360.88,2,0
15671097,Female,31,54487.43,5,0
15683930,Female,32,53931.05,1,1
15749004,Female,31,103165.15,4,0
15800434,Male,52,146359.81,4,1
15709117,Female,46,28370.95,6,1
15638806,Male,49,10023.15,3,0
15662294,Male,33,192928.82,5,0
15690079,Male,30,50485.7,3,0
15759317,Female,27,131662.47,4,0
15750497,Female,37,152235.3,3,0
15596181,Male,38,68093.23,4,1
15576602,Male,38,80061.31,1,0
15644833,Male,54,149583.67,1,1
15734634,Female,27,7631.27,2,0
15808689,Female,31,33082.81,5,0
15720702,Male,37,121883.87,6,1
15665077,Female,43,100722.72,1,1
15763612,Male,41,47093.11,3,0
15596493,Female,47,177624.01,2,0
15704483,Male,40,106149.48,4,0
15598846,Female,44,16874.92,1,0
15629244,Male,50,54560.79,1,1
15765537,Male,26,153605.75,4,0
15729975,Female,46,44390.38,3,0
15682773,Female,38,63218.85,4,0
15688007,Male,20,41626.78,2,0
15574331,Female,62,24765.53,6,1
15645572,Female,40,28280.8,4,1
15742854,Female,46,89043.19,5,0
15575417,Male,37,17294.12,5,0
15796721,Male,38,126702.41,3,0
15734942,Female,38,13123.41,4,0
15664772,Male,28,167973.63,2,0
15576683,Female,43,125870.79,2,1
15682563,Male,38,91972.49,5,0
15650889,Female,30,155593.74,3,0
15612108,Male,52,67788.49,5,0
15761132,Male,46,62615.35,6,0
15645511,Male,43,107415.02,4,1
15609824,Female,41,166526.26,5,1
15640268,Male,71,120107.1,1,0
15645778,Male,42,188227.8,2,0
15691104,Female,40,91560.63,5,1
15714567,Female,26,166495.2,2,0
15777826,Male,30,165614.4,4,0
15668445,Male,37,86372.24,6,0
15576162,Male,32,2755.53,2,0
15778135,Male,43,83594.51,3,0
15613141,Female,41,103706.41,1,0
15635435,Female,54,5924.38,2,1
15596552,Male,48,58203.67,6,1
15623644,Male,29,49361.84,6,0
15683403,Male,52,73585.18,5,1
15615029,Male,39,95135.27,6,0
15769005,Male,49,38794.57,1,0
15746326,Male,43,198926.36,6,0
15722364,Male,43,56099.86,4,0
15704954,Male,37,117023.08,3,0
15694409,Female,22,62083.0,4,0
15754068,Male,32,141822.8,6,0
15683841,Male,41,185387.14,4,0
15789095,Male,30,57461.13,3,0
15719958,Male,39,120380.12,2,0
15689514,Male,43,133020.9,1,1
15621353,Female,37,13589.93,2,0
15627232,Male,44,77830.36,1,1
15745843,Female,31,136610.02,1,0
15722902,Male,50,17160.94,5,1
15791767,Female,26,176843.53,6,0
15792722,Female,43,114996.33,2,0
15723006,Male,38,196990.79,5,0
15771942,Female,46,133146.03,4,1
15774738,Male,44,185667.72,2,0
15574004,Female,27,24020.49,4,0
15587233,Male,41,185750.02,1,1
15808228,Female,44,178045.97,6,0
15682834,Female,35,199857.47,2,0
15571752,Female,32,43595.9,2,0
15743067,Male,26,122810.53,4,0
15714466,Female,41,3440.47,2,1
15617982,Female,42,35989.41,2,0
15696637,Female,23,17163.75,4,0
15690647,Female,46,44506.09,5,1
15672756,Female,35,17848.3,3,0
15704586,Female,42,76209.56,2,0
15674526,Male,66,141476.56,3,0
15775295,Female,40,60032.46,4,1
15684196,Female,55,100686.11,2,1
15727281,Female,27,96429.29,5,0
15787835,Female,38,15795.88,6,1
15730540,Male,45,116547.31,5,0
15646276,Female,32,191260.74,3,0
15582180,Male,29,173870.39,4,0
15697095,Male,46,117273.35,5,0
15748797,Female,33,92277.47,2,1
15754796,Female,46,44244.49,6,1
15628947,Female,38,78133.48,3,1
15775546,Female,29,103402.88,3,0
15670481,Female,27,137835.82,4,0
15619029,Female,43,20670.1,3,0
15613282,Male,29,77469.38,1,0
15721487,Female,27,57572.38,4,0
15797276,Female,41,75884.65,4,1
15612494,Female,44,146955.71,6,1
15629617,Male,23,67040.12,5,0
15600821,Male,69,178418.35,5,0
15579062,Male,32,30807.02,3,0
15814268,Female,40,143835.76,2,0
15710164,Female,73,130883.9,5,1
15693904,Female,30,194343.72,6,0
15588986,Female,29,9796.69,6,0
15797733,Male,30,47310.24,2,0
15620507,Female,30,141148.21,1,0
15685150,Male,28,111138.25,1,0
15667651,Female,33,114182.07,4,0
15774166,Female,24,127560.77,5,0
15649280,Female,40,18082.06,1,0
15705657,Female,44,136330.26,2,0
15753969,Male,45,34121.81,3,0
15742378,Male,32,56246.69,1,0
15794874,Male,41,191417.42,4,0
15589221,Male,30,23317.88,2,0
15596671,Female,42,144675.3,4,1
15583668,Female,42,175161.05,1,0
15710206,Female,39,14928.8,4,0
15799966,Female,59,161479.19,6,1
15794560,Male,57,133501.94,5,0
15626485,Female,26,23703.52,1,0
15703143,Female,29,115985.38,6,0
15809772,Male,48,43229.2,1,0
15687959,Female,44,94862.93,5,0
15585282,Male,62,142377.69,1,0
15714993,Female,41,135635.25,2,0
15596021,Male,44,148487.9,6,0
15646615,Male,28,58976.85,6,0
15742632,Female,31,76254.83,6,0
15574068,Male,56,55857.48,4,1
